product_id,product_category_name,product_name_lenght,product_description_lenght,product_photos_qty,product_weight_g
550614095d4a8d359bf569ea168fe053,gifts watches,35.0,446.0,3.0,250.0
14008a0b9bfe0535dfa17f80988553de,stationery shop,55.0,224.0,2.0,350.0
20f9d67f27a7593da8c9e8981d4f81c8,bed table bath,59.0,95.0,1.0,500.0
c9c17daba4c29b78df3b2b268528c713,housewares,53.0,362.0,1.0,5250.0
66cb5d52ba7199e42ba7e52b1d36493f,sport leisure,50.0,3290.0,1.0,500.0
35535e9b73528a87eb39b134a72a6544,computer accessories,52.0,1128.0,3.0,1000.0
9d72e48d483b01cd07024793995aa30b,cool stuff,52.0,330.0,1.0,1700.0
678f396917aa6966b51489693705dc13,automotive,45.0,1136.0,2.0,300.0
5f30303a0e011f4746c76054639a2afb,babies,45.0,235.0,2.0,9400.0
5cb51e5de546a11f68d85ad8cfbc5563,telephony,56.0,845.0,1.0,250.0
c72d57da8ba2412527531d97106eb8ef,telephony,53.0,1311.0,2.0,50.0
735bfbf42adf674ab05553909b0b92af,babies,35.0,964.0,1.0,170.0
6dffbeaccacce13f3812c3cfea13ad7b,computer accessories,41.0,193.0,1.0,850.0
3eecf102d2df42c5cf86822acd912e86,automotive,58.0,2427.0,4.0,300.0
4e4210d7d638f6e904297071820f08db,gifts watches,59.0,305.0,1.0,550.0
8084d3582278c047f32ce0b24a42869d,bed table bath,53.0,169.0,1.0,641.0
fa9dc7c2009cded2c3956b704762d700,garden tools,46.0,121.0,1.0,1100.0
b532349fe46b38fbc7bb3914c1bdae07,decoration furniture,49.0,829.0,1.0,850.0
aeaada71da15f2adff3012724f9f662b,toys,40.0,339.0,1.0,6500.0
3846547667e1aa278c1d0259febee234,automotive,60.0,903.0,5.0,2200.0
056010e0e6196d99309275e1b2d12c80,stationery shop,57.0,303.0,1.0,250.0
e469aee0b4bc4932389a283ab64b0860,automotive,54.0,212.0,1.0,50.0
492bcf01a7a40c8fe5c720574dc786b3,cool stuff,60.0,1484.0,4.0,700.0
ca49fa5bcc1635cbfcc8bd9b4ce93fdc,decoration furniture,42.0,413.0,1.0,450.0
7f7da198305ad62091daf841ed6acc6e,cool stuff,46.0,611.0,2.0,450.0
04f982a576e5d149919df37e292fa79e,bed table bath,54.0,607.0,1.0,5800.0
071930404657f7cd416f75bd063a9d4b,computer accessories,58.0,1313.0,4.0,4300.0
db5d54ce439fae2ae1f34749ab1acebd,computer accessories,40.0,2502.0,1.0,200.0
27b2556bcb57fc7c3dcc241bde88c5e3,computer accessories,44.0,574.0,1.0,717.0
0ec96e6d31a1493b0475805c9ae1a0a2,decoration furniture,48.0,409.0,4.0,1450.0
988117394d514cb9fb1b367714159a67,garden tools,58.0,1378.0,1.0,3500.0
1aa7397df05b60bd4c46fb61543b2ddf,decoration furniture,36.0,569.0,1.0,1050.0
514261bb564657b9c123325f5af6bf4f,gifts watches,56.0,836.0,1.0,450.0
18fb792a3e767535d6627494950de29b,decoration furniture,56.0,418.0,4.0,900.0
f5f8b37f379db82195a477981fdd5ccd,bed table bath,31.0,431.0,1.0,200.0
1b81b1c311837fade3c68f1f191a15b8,sport leisure,57.0,891.0,1.0,24600.0
c7aa6e6a39fc78bf4285e9ec06823bd4,housewares,52.0,404.0,1.0,1350.0
006baa9a5b8f95895f15273a35bc2664,sport leisure,33.0,223.0,2.0,950.0
64b488de448a5324c4134ea39c28a34b,stationery shop,49.0,177.0,3.0,1500.0
9592ad22708397a628e1a616131ebbad,decoration furniture,31.0,335.0,2.0,900.0
18fcba7b80899b08132793f3a71ac9db,babies,58.0,2142.0,5.0,19500.0
13f036df9f7389d63ad22591b23e5d83,babies,51.0,827.0,1.0,5350.0
a7c71ae3c8f9ee009eaf1bdcffa55012,automotive,59.0,218.0,1.0,150.0
577c6116dcce6a33261911b5225ac475,automotive,56.0,719.0,6.0,5000.0
61038607552ec7c9d5a534afcde11b4e,perfumery,38.0,263.0,1.0,125.0
a4bc24bcb44abb54f2f6214991dcdab0,housewares,59.0,1104.0,2.0,1450.0
f0a06cc25ae22358b10378bf4dafdf0a,babies,44.0,513.0,1.0,6450.0
f524b3f36f5a7a8cecf77fd6083ad6fe,automotive,60.0,651.0,5.0,2400.0
8f51204e4a4b73030177a888b66fe910,computer accessories,57.0,1024.0,1.0,450.0
608e8b2a725333b7f6c8cec028b90698,bed table bath,56.0,1591.0,1.0,200.0
1f58ebdc810e1d5c7cead7f763c27a94,bed table bath,51.0,421.0,1.0,550.0
818b2f7d6fe6abc4575e94c7dcccfcc4,bed table bath,36.0,89.0,1.0,1200.0
db24f4b59ec4a5a89de0203cc7ce4287,automotive,53.0,295.0,3.0,150.0
bd08d760237826c81c73fd4f6f391290,computer accessories,37.0,499.0,2.0,150.0
735b17533036ee19f4c943704271660a,beauty health,49.0,1188.0,2.0,1400.0
8615de1fb2a899d19d56e5ce1fd92312,decoration furniture,51.0,184.0,1.0,8550.0
9e1260b3b3b06ad0be8cbbd26e4ec9fc,beauty health,46.0,1581.0,1.0,400.0
6c78bff5bec87601a4039b471189c489,bed table bath,60.0,307.0,2.0,1500.0
77a42b3538a80ebe0556a6d9f3a40483,bed table bath,36.0,539.0,1.0,1500.0
d10d49582dba25513691f61dec3a2d8a,sport leisure,39.0,190.0,1.0,1058.0
3a081630438070b86de554fac9edcc7a,bed table bath,54.0,909.0,1.0,900.0
ed1c1bd7e59e3a26cfce3c9c8e7898ee,sport leisure,43.0,458.0,1.0,500.0
d37129f996d61f0584733221bbdb40bb,telephony,43.0,43.0,1.0,100.0
bdc32991fd65235de59b26e8992e9b03,housewares,33.0,2775.0,3.0,1475.0
064767e05dd710b14c4bf5f2d50c89b8,pet Shop,47.0,84.0,6.0,1000.0
b59b3f2a8ef323e661a925415545ed98,sport leisure,43.0,1440.0,1.0,2300.0
56be1c4161cca988cfebc66dc35b4feb,housewares,50.0,393.0,2.0,2000.0
f95dcd7b0926e47d0f20a9050aea2e9e,electronics,58.0,2053.0,3.0,1535.0
7f7e18140feaf2c2e3f17fb65825564d,decoration furniture,59.0,296.0,1.0,250.0
e18a4f01146e302c11c4ae7a99dd349e,sport leisure,53.0,883.0,1.0,228.0
dcf00c265f631025da14f1a5850bacb7,decoration furniture,63.0,406.0,3.0,1300.0
457fc93046a766588b762befecf52898,beauty health,52.0,1649.0,1.0,200.0
e64e4ef7b809314306d9c09635d8cd30,pet Shop,59.0,1453.0,1.0,600.0
ead6d52e3dc075669af5d7a1958b0f07,toys,35.0,729.0,2.0,1400.0
5c5585c687a0293f10bb748c13cacc71,computer accessories,51.0,194.0,1.0,214.0
5146869b3abf654c4b84ef84bebb8d9c,beauty health,56.0,564.0,1.0,200.0
9dfb2984ab775b6175202b9e9e678641,housewares,41.0,859.0,3.0,750.0
c5a00e7e34e45fe4c79a38d102248b48,babies,38.0,820.0,3.0,275.0
b9e88d457e276521ccb0b226f2f8f18f,fashion bags and accessories,27.0,206.0,4.0,150.0
f3b5bbdfd20be94cc96583501d2819ce,beauty health,39.0,1572.0,1.0,400.0
6bda6606bb4db26fb219523d6fd40869,fashion bags and accessories,40.0,508.0,3.0,250.0
506d34b59d14e8b54ca767f075417db3,housewares,55.0,699.0,3.0,600.0
6f059a5e46fe4a3903ea525124d77b49,toys,56.0,691.0,3.0,4250.0
30c908162a2a83ddecc5486536da2de5,automotive,55.0,917.0,2.0,696.0
ce6d72662579b6ba14f652d777c373d1,electronics,50.0,422.0,1.0,125.0
a6fb3c4f1816d9e2f52ff88e46c114f2,automotive,53.0,772.0,1.0,2700.0
799762a3dc75b6d2078a33596d69833c,sport leisure,46.0,268.0,3.0,605.0
62f5caa3d09aa499e778927db65547eb,computer accessories,47.0,1112.0,6.0,1150.0
50142ec1faa11eb5a756baf3020128e8,beauty health,23.0,206.0,1.0,2245.0
75fd4b482095ed05dd23030260e65300,bed table bath,55.0,455.0,2.0,3250.0
33f789f4b4fa74053af0199658b78853,computer accessories,30.0,385.0,1.0,480.0
a6522002275496708586383f7f137ee4,decoration furniture,60.0,281.0,2.0,1350.0
1b14ba724d4ad3094f074ca9b36aae05,electronics,38.0,392.0,1.0,1400.0
5ae42f9d8352b9edd11800ebd575f4f7,automotive,56.0,1371.0,4.0,2450.0
c31ab3cbecdabf9d526d56d47a26c21a,pet Shop,30.0,684.0,1.0,6950.0
6eb6618376baf873225738ce4fe760ac,bed table bath,44.0,331.0,1.0,300.0
6b2b9f5f0a28682d6e4912563426b64f,beauty health,54.0,137.0,1.0,507.0
3c8041a9d648cdef50442943c497be4c,sport leisure,50.0,581.0,2.0,650.0
4f022f25583cfbf04bcd98995aee6a66,housewares,37.0,904.0,4.0,13850.0
d1c2619dd30b8bc3c63f18ca9692660a,housewares,58.0,786.0,2.0,2600.0
a5e242d7d26774906928c7c4aa3916bd,housewares,36.0,694.0,1.0,75.0
b6813bc6cbb96c27b585f558d5b5af4b,sport leisure,51.0,833.0,1.0,750.0
3589d24a1230be423827a1c139584dff,decoration furniture,52.0,257.0,1.0,22183.0
b82c087ce7b4aa8d1d1e7241b0cd666a,cool stuff,43.0,1520.0,1.0,2000.0
5038cd913f549498c7e7251739050b0e,cool stuff,58.0,302.0,3.0,100.0
48a731e170c51eecded8082b9ba71c65,sport leisure,60.0,1017.0,5.0,267.0
96717b4e4fba4d6fa1c3d179482afbe7,electronics,40.0,399.0,1.0,300.0
e5403f78625641d4ae41af599772fbfd,perfumery,41.0,306.0,1.0,366.0
ce6184189a523c1eb5fe5113061780b9,sport leisure,59.0,385.0,1.0,1440.0
93c480c7d11c68ba0a71e850da61b674,computer accessories,42.0,458.0,4.0,300.0
023473d9db1c319f2bcd010e043b2ba2,decoration furniture,41.0,411.0,2.0,18050.0
49c95423c53618d42621bd07c1d1bfb6,automotive,53.0,60.0,4.0,50.0
eacafb130c0b9e628640cf86bc28475f,toys,50.0,220.0,1.0,300.0
82d93a866d059bc63b08da7f955a13f7,gifts watches,42.0,985.0,1.0,450.0
cc2de3090e4e70b255499285f2d72735,stationery shop,48.0,254.0,3.0,300.0
df3ad3f81d16c72bccc160c5c81e40d3,telephony,57.0,1311.0,2.0,50.0
907215e5a3f79b3afa2d846c6209760e,housewares,60.0,950.0,4.0,1205.0
3ff81cd0e0861e991bb0106c03c113ca,toys,63.0,2314.0,8.0,600.0
864413ca56c2bcea359a213956a922c0,automotive,57.0,3814.0,2.0,3767.0
bd2b6d27ce6d89e2443970dc53f6d684,computer accessories,60.0,813.0,1.0,1200.0
4f130a13e2dd77a6f88f31e7addcec0c,bed table bath,53.0,356.0,2.0,500.0
06ab916413a6a9c4813408f7a72fd953,beauty health,39.0,1803.0,1.0,365.0
caf1ca4c82e6ab734903a3407795f556,computer accessories,56.0,732.0,3.0,225.0
06944e4b10483df8e37fe55990a0ba15,housewares,55.0,1776.0,1.0,550.0
257452f5af0c5b1bda43fecc770f335c,gifts watches,29.0,324.0,1.0,675.0
41315ed74df21b8ba3b9e4a8738b43f8,sport leisure,58.0,1156.0,1.0,3354.0
cf1709a941039d6e24f0dde0978570de,automotive,48.0,861.0,3.0,550.0
c234674e4e175c7be49f4412f97c1248,automotive,30.0,952.0,5.0,4850.0
0485eb91cf4786a456d0b61ef9d9183e,fashion bags and accessories,36.0,245.0,3.0,100.0
103cc8c441a717d9a54fca312ae8ec3c,gifts watches,59.0,602.0,2.0,225.0
f6f1af8bef22ed40d530548c79bbe953,garden tools,55.0,1046.0,4.0,6033.0
c3b271f47e73d0c9ccf1b43b7606c705,decoration furniture,59.0,473.0,1.0,600.0
520aadbf40e95a61ec8d4f2f377ff3b0,decoration furniture,48.0,2166.0,2.0,600.0
3c3d244942b424b931c33f1ddc122b80,pet Shop,31.0,612.0,1.0,122.0
0d3ae9775bb6537884a4cf722b258d83,stationery shop,59.0,672.0,5.0,750.0
def59eb2e17b32b980b5341984f6b500,pet Shop,50.0,365.0,3.0,300.0
f4e6bfb807b4a576105982a590147673,bed table bath,54.0,624.0,2.0,367.0
88821a8093b316b2679fd44c828a31c2,bed table bath,43.0,1091.0,3.0,500.0
7b8603501af310bf297351a4cc8cd3a5,sport leisure,36.0,642.0,1.0,300.0
68a14625f4764ec39cf9d252421e35af,sport leisure,50.0,476.0,1.0,500.0
6b770b5934dbdb29064efdf34bfa6cf5,sport leisure,53.0,492.0,1.0,750.0
f8c2617f62d3371e14acbe60d9483482,beauty health,29.0,455.0,1.0,450.0
fc1d8637c0268af3db482c14b7ef8e75,bed table bath,60.0,269.0,1.0,1700.0
8ad94542132b0e6ff0bc2fd20bf4353a,beauty health,51.0,625.0,1.0,2000.0
ad2cfa7f56da484302e01318376548a3,babies,42.0,357.0,1.0,2950.0
23c8673349e70f9408b2d15865532c53,beauty health,63.0,580.0,5.0,1200.0
011c2759ca1a29c74ecd8bfa48d0ac14,housewares,58.0,897.0,2.0,450.0
fd60771c56d987cda1dc0169f4452e65,automotive,59.0,1066.0,5.0,100.0
8ef18e8943b9f07649b045b72df449cb,toys,57.0,892.0,3.0,5200.0
d6fcbd88428353e7eb9584e8cc51afc0,beauty health,42.0,690.0,1.0,100.0
9da6103ec4dd99a41f398b561ddf8876,housewares,55.0,432.0,1.0,1600.0
15994dc9c5505e5feb9780945ed1cc8a,pet Shop,51.0,1294.0,5.0,9850.0
2be252f11ad496bf9d981165c040af65,pet Shop,47.0,556.0,1.0,1500.0
701cfdaf6cb0e11a4200ec31fab1997e,decoration furniture,32.0,420.0,6.0,1067.0
8cc939634b5bc1029a1aa5fe945b8666,sport leisure,24.0,1114.0,1.0,667.0
fc5428e8e3dbc80bf96f681ed2e95026,perfumery,47.0,608.0,1.0,500.0
a2a61ecd4e916c3ff787c137d23957bb,housewares,58.0,782.0,1.0,3100.0
12d73d80462aa0c73d8a6a9f77e127f0,bed table bath,54.0,370.0,1.0,1650.0
7e1597b3d802cadc921c6a182ff5926f,computer accessories,57.0,777.0,4.0,150.0
adf7fe64dc8fd20f0926f6f20b47de7f,sport leisure,23.0,2340.0,1.0,150.0
adc73ebfe461a4ec51e1b5b3338eca22,pet Shop,25.0,132.0,1.0,900.0
7ff191f993bba082a0f6a643749d9f4b,beauty health,39.0,732.0,4.0,150.0
7b44e5ea770ef06810f5df89006cc8b2,electronics,57.0,989.0,4.0,4100.0
71e239fbeffa264767d6a1210b933e02,fashion bags and accessories,48.0,357.0,5.0,150.0
bc0246e1fa0a21cfceaed952d3e9cd38,automotive,56.0,247.0,6.0,850.0
a2da86fa759178e9e58e54aa1a144e59,telephony,57.0,777.0,5.0,350.0
dc09323879d5cfb7db6c25f6a439d5fd,decoration furniture,56.0,1892.0,7.0,3000.0
bbaa976a69c3a1594ebc1fc560f62978,perfumery,46.0,489.0,1.0,728.0
b200c3a6dbe2a96c1e2f1904361763db,perfumery,49.0,699.0,2.0,350.0
62dbbad1385feb9b27edf72b31bc46e1,sport leisure,58.0,702.0,1.0,550.0
c55065b87cbfeb89e7714d838d588afd,bed table bath,50.0,256.0,1.0,2300.0
02ed3b595447e948efc3eac897e4df0e,bed table bath,30.0,413.0,2.0,725.0
498171cf871cdd1f5e7f8508884601b0,toys,33.0,917.0,2.0,600.0
145978af3e89b318be0b717a0953649a,computer accessories,56.0,295.0,3.0,150.0
d59435f889321f310e2e71bdb3bd466a,housewares,44.0,595.0,1.0,900.0
6358f5d1f8bea46b44615a9eaad26f81,bed table bath,54.0,565.0,1.0,700.0
318026bb905cd235b62c2f2f4eace780,housewares,47.0,316.0,1.0,900.0
85f1c33512bb37126e995ddf7de34cb9,gifts watches,60.0,941.0,4.0,500.0
f457c5f0c72ba4cae17636c5174add2e,computer accessories,54.0,573.0,2.0,150.0
d6ae8069e4a78b1dc1bfafc891a5c164,cool stuff,42.0,2081.0,1.0,1650.0
d6354128c28cc56532ba7393d9373083,sport leisure,38.0,203.0,1.0,1000.0
8700d9f84733dce4550659a27300c5e5,computer accessories,57.0,976.0,3.0,1350.0
38ac7ec5736a1b9121e85a1e6bd68e39,gifts watches,51.0,594.0,2.0,200.0
2e5bddcf20a946aad0394cf0a62743f4,pet Shop,56.0,2824.0,1.0,1100.0
5101f008a270fb10336de6703f32221e,bed table bath,54.0,503.0,1.0,2400.0
ac5e0fcc8e524a2889013ad21cdd816d,automotive,58.0,274.0,1.0,50.0
0b5c6dd6ca91fd2a318e99749b0ea57d,housewares,63.0,429.0,3.0,700.0
8abdb2ffbf92eb0bcdd82fce515fde6a,automotive,57.0,1022.0,3.0,1800.0
25055c4ea763803958c5c79b99a00439,computer accessories,60.0,493.0,1.0,700.0
6bbd7902820d4d6477f93b1d2b8370d9,fashion bags and accessories,40.0,833.0,1.0,100.0
d9a5a0aa013c348c28ff4626ed6dba71,sport leisure,60.0,2636.0,1.0,350.0
f8da9c0748a30346a534634bbdc28bec,computer accessories,59.0,576.0,1.0,100.0
e717e613d0bde7828d469455c8058172,sport leisure,46.0,541.0,1.0,50.0
9c1f0d2a5ac55e11b4b90416a5b34223,housewares,58.0,961.0,2.0,1500.0
f9d32dfeb09bfb527111ca6c7a06f2ee,bed table bath,47.0,729.0,1.0,2950.0
7f723c53515b44e16b93397c4149afdc,bed table bath,57.0,284.0,1.0,9625.0
b1c9363781fe50f33136564c9671c17e,sport leisure,56.0,732.0,1.0,1500.0
1e4aad71e70ec3236b054032c42d3494,telephony,55.0,73.0,1.0,200.0
f0788219c3d63c6183bbca7699ca9608,garden tools,53.0,785.0,5.0,400.0
55af6f61ee17f7290ce7bb14b6e38a60,decoration furniture,59.0,1499.0,2.0,2650.0
ef7f9080df1ef631941928033aa7b515,stationery shop,39.0,74.0,1.0,100.0
b40f2e02089486d971fe39108eacc283,computer accessories,58.0,1184.0,6.0,950.0
35c5886c8fb424305569a555df688541,toys,60.0,622.0,3.0,650.0
ff9fa77f938462abd16b53c0d934099f,sport leisure,57.0,3469.0,1.0,300.0
45cfee87da128a8f939226bedd92a72d,pet Shop,55.0,703.0,1.0,1500.0
7a8f85eacf670d2cae7b679ac8b7af8b,computer accessories,51.0,305.0,2.0,400.0
ef861dd8ed8359232c38b41e4249d55c,stationery shop,56.0,97.0,3.0,550.0
57141561615b91d5fd2a630d16499212,stationery shop,41.0,278.0,1.0,3700.0
1bb0f142789375f5709d08b2f2355c2b,bed table bath,52.0,289.0,1.0,4050.0
35aa06ce9cf87fdcb9b19797c981c4a6,garden tools,55.0,115.0,1.0,2067.0
faa69a3ce59a6d1484410df55a93444b,babies,29.0,1450.0,3.0,700.0
813a9ef2db7efff209973a335d043c0f,decoration furniture,59.0,2006.0,4.0,2950.0
98f45ca7c8c275409c14c93996fdeb07,sport leisure,32.0,1132.0,8.0,10200.0
08fb1fed44ecc852b3ab9363b00d1c03,telephony,58.0,734.0,4.0,350.0
be531a288d95e2b9ad1b314c7366fe81,sport leisure,41.0,478.0,1.0,300.0
1c756cc8c5e3b4a2fcf83d1690f8084d,gifts watches,51.0,329.0,3.0,1500.0
c6f24451ab94c30ea2e17eb0d9ea5d9c,perfumery,55.0,602.0,1.0,550.0
a917c40cbfcd114984034228fdb9cca4,beauty health,43.0,396.0,1.0,2475.0
26053aaf5e00b608f4c23cb924a284c9,pet Shop,57.0,550.0,2.0,10450.0
3f0602cdcad0ac24d72b038103a3783e,automotive,57.0,589.0,3.0,250.0
ae53c522a4d40d61e15213aae5cef8d1,decoration furniture,38.0,672.0,3.0,2800.0
f9cbe8bae385034b464b9e22491ff68a,housewares,54.0,575.0,2.0,1000.0
97ac99fefa9cf4eb8f825136a89e8f40,telephony,63.0,3883.0,1.0,370.0
ac32162917f9c1842336f4018493fb1d,pet Shop,41.0,606.0,3.0,300.0
d189fbf8b5d79a670cebcaaad68d77b2,stationery shop,49.0,453.0,1.0,3000.0
1434a45fb0e95dd43f674ddff1df8ca7,bed table bath,62.0,422.0,1.0,2000.0
ba3c7887791624fd8c3fee460dcda417,pet Shop,40.0,617.0,3.0,500.0
6fd82d8f842424334fedf31190e54d24,gifts watches,60.0,160.0,3.0,250.0
273bed0cd59a0b2ca2a0ebe0bd84769f,automotive,56.0,1100.0,1.0,3600.0
5a3f2f6e363dcc2277ba8df88f3a078c,housewares,39.0,530.0,1.0,10700.0
f9fafac43d3416d92ecc303fdeb1743d,decoration furniture,51.0,1039.0,2.0,2.0
a00c869d83a4d753088b7ca49ba6a74c,automotive,55.0,160.0,1.0,1650.0
9093f710f0faaffe81ccb9dd1845ac9e,housewares,39.0,2294.0,1.0,363.0
c714f103a677fbcc818799ae0fcda11a,electronics,59.0,1392.0,10.0,2100.0
f48b7a74ac33f4a15d4dcf0b549ec7a8,automotive,59.0,651.0,5.0,5300.0
e2e9a22be498ad23b97170cbc20c477c,automotive,39.0,360.0,1.0,14350.0
b7bea0eb38a6cd6e90c00c9bc6422193,gifts watches,56.0,458.0,3.0,350.0
ba1b78ee2d24870c2bb5c4be33af89eb,gifts watches,45.0,1181.0,4.0,450.0
9d324850c39429150aa7f4524983e167,automotive,58.0,650.0,1.0,27100.0
4949f8037e2f24cc40f3065a13aa0660,automotive,60.0,744.0,1.0,500.0
0587bd8ea43108a16104b1430c15b283,housewares,42.0,799.0,4.0,9950.0
e1c0a39b7f806727ea5121c60035ed3c,computer accessories,37.0,499.0,1.0,200.0
9faf2a1491be3cd2faa18a0853a336a1,housewares,42.0,969.0,1.0,1100.0
e7e5d8fc71b667111b189de539ca043b,perfumery,40.0,1239.0,1.0,130.0
70ee0739ffd7d0eab9ceed83eae56374,sport leisure,57.0,863.0,1.0,3800.0
09f80ba142f03fa8ccc8d62ff68b6d1d,computer accessories,36.0,499.0,1.0,800.0
c675a92a4c74be0ba60aa506ae21e47a,stationery shop,60.0,1304.0,1.0,350.0
5dee2c14e1989141e15d341d4c62d72a,sport leisure,56.0,859.0,1.0,353.0
0609678aec06f28cd8e177550d26e73b,bed table bath,51.0,394.0,1.0,1400.0
1166bc797ddf5fb009c376d133f61204,housewares,55.0,65.0,3.0,1100.0
6feea907f9f949ce09d7d8ed626fd89a,decoration furniture,32.0,236.0,4.0,1000.0
4f288e27579d68e616d2712ad669f99e,cool stuff,26.0,622.0,1.0,383.0
366655b7359eec947f873c83398a2548,bed table bath,51.0,430.0,1.0,300.0
152fb81ee80836f3a26b06fa79a6749d,automotive,54.0,214.0,3.0,350.0
441571d37eb4c02c1686c4a2cff8a8e5,babies,60.0,1797.0,5.0,850.0
4ca1bfda77dc7aef2433d6818bd53f08,decoration furniture,48.0,805.0,6.0,1300.0
7634da152a4610f1595efa32f14722fc,perfumery,42.0,480.0,1.0,200.0
b2680b3b7e17d0d97f9f59a28b8fc54a,beauty health,40.0,1749.0,1.0,1650.0
03a20f79e4c056b48ce29b3e30beb0fb,decoration furniture,63.0,1700.0,1.0,700.0
22bb87b27484c91c055cca7fd6d0793a,decoration furniture,57.0,207.0,4.0,2200.0
29d2735be03e1169db0545c3741c74e5,computer accessories,35.0,770.0,3.0,200.0
e686dd2e91daebfb0bd2a43ab3f5d803,decoration furniture,53.0,1987.0,3.0,2500.0
68fda662b16d76fbfc062c124171a29d,beauty health,58.0,161.0,1.0,200.0
ccc4bd1600ccbb62e417409efc8301c2,cool stuff,33.0,1295.0,1.0,250.0
66b5c5aebf9e74e8311c2c1955e04322,decoration furniture,43.0,175.0,1.0,1500.0
4f71868d83b41619b1159399663a0e67,bed table bath,56.0,608.0,1.0,11500.0
20dd7f59c8d37692cd7aabe00f3af998,beauty health,52.0,1709.0,1.0,625.0
192f2d6f10ae35f57a57be5fc1ae7d56,toys,37.0,724.0,1.0,600.0
bc0f87cb8c6b5a23d3ab6aeb91b34273,automotive,60.0,3575.0,2.0,200.0
e727f4d8f80efebd371b5e2fb9e5170c,gifts watches,54.0,537.0,1.0,2225.0
04c48a5fe31aedc4ef3896c005fd483c,perfumery,36.0,574.0,1.0,449.0
1eca63a94a93dad2e0d65d2a29635d3e,sport leisure,57.0,576.0,1.0,1500.0
fca2e81c23d935ea664ac286eb86ccf5,perfumery,45.0,522.0,1.0,200.0
3ebbc0870d51b62783c45e0e61ccb78d,bed table bath,47.0,1415.0,1.0,400.0
7946cc9288ba7328ba3f7ef55c146d70,pet Shop,33.0,299.0,5.0,500.0
e71ce72b19b83080d97cf4f06c90d096,sport leisure,57.0,1537.0,5.0,400.0
46c57742071cc875558cc230df1aa9a4,gifts watches,56.0,364.0,1.0,575.0
c5d2126afe1fab68d8a8ada87a270d1b,computer accessories,33.0,276.0,1.0,400.0
5dec2dcbfce3ac5801e5ce0d2a0943f2,perfumery,32.0,876.0,5.0,300.0
64ea282a67530101b655f890b4ac8e90,bed table bath,50.0,176.0,1.0,300.0
43f1e9b31236ad9ef63197b36bf00dbc,housewares,50.0,746.0,1.0,100.0
6768450f8156d15d2eea50dbf509794f,beauty health,37.0,634.0,2.0,200.0
94396cdadbac626041d3349bc6bbc558,bed table bath,48.0,302.0,2.0,350.0
41efcebbf66be85fb74f7116bda2207d,automotive,59.0,695.0,6.0,2525.0
1f343ac0c965c5088a9d3c0c65c30f67,housewares,54.0,244.0,1.0,750.0
c9dcb2deb4a49214eb9e72aafd096eef,toys,58.0,1089.0,1.0,2650.0
3e7d7087ff8bbc0e9568b56ba3504a34,beauty health,44.0,519.0,1.0,700.0
9d6bf1b7a541b5205e4fd5aa40282f33,gifts watches,58.0,662.0,2.0,250.0
98abb12338c3652fceb5a9a5e06c7f2b,automotive,57.0,651.0,5.0,4200.0
b96665121d5d14f5da703d30f116a56c,computer accessories,55.0,412.0,1.0,643.0
c32b7bfeed5a912b80e7e1fd8df8c95f,housewares,43.0,76.0,5.0,200.0
78f0b865be4544337ce887646fb06de4,beauty health,58.0,433.0,1.0,200.0
537652d95702108d6f9a55852ba97228,telephony,47.0,315.0,1.0,100.0
60963bbf9e011d8eec21c515ff623fba,housewares,56.0,345.0,1.0,900.0
2d191ba244bc61826d3c6c2464969b7d,automotive,59.0,651.0,5.0,4400.0
724fe07643503d3d092cd5017207c164,bed table bath,59.0,521.0,1.0,800.0
b6bcda8f7c2501c62c8dc56a89da666e,housewares,35.0,446.0,2.0,600.0
c777b9591e90c49e0745efb1051789ca,sport leisure,50.0,256.0,1.0,200.0
84e70cf0e12330211231e552fd3fc930,fashion bags and accessories,52.0,1400.0,2.0,200.0
c88e123d9b0b4aca866a9ed646b7a72f,bed table bath,50.0,704.0,2.0,2908.0
f6bd09259655a78e706a0caa947299db,decoration furniture,45.0,568.0,1.0,300.0
e90eaf827c96655742e955fd615026ca,beauty health,32.0,2154.0,1.0,1650.0
9060e916ed476d0269ad330786a201ee,housewares,28.0,152.0,8.0,3000.0
9b1e33523029f6bde0a3fbe99d793cf4,cool stuff,48.0,728.0,2.0,83.0
6eae8bb77df405fcfe9161b1d694f70c,bed table bath,57.0,248.0,1.0,1000.0
8ddf5554f2617f6324e26cb41a35f41a,beauty health,44.0,3435.0,1.0,400.0
fd78812672eb8dd819fad93951bdbe64,beauty health,60.0,630.0,2.0,187.0
5cf189f48af24c605a16bcdb701df823,bed table bath,46.0,556.0,1.0,750.0
20d6d5469584eb71125803455ccf914a,telephony,57.0,828.0,2.0,350.0
2d65aa8c163f7a8dca8c8f51d8f0e95c,sport leisure,54.0,328.0,1.0,233.0
d51e2b908fe3ce35d84e77bf5da363d8,fashion bags and accessories,54.0,577.0,5.0,300.0
cc7ab11ca8cd1a04b25d30609458ab48,decoration furniture,54.0,2944.0,2.0,1400.0
fad9c24cf8c042a01ea0f381957f9ea5,cool stuff,31.0,2101.0,4.0,500.0
7f0c80d54ee3b7b11646f4eb9a087d69,housewares,53.0,193.0,1.0,9800.0
c56ecdd06c754c22fc5c5245d9502e30,beauty health,60.0,1064.0,2.0,200.0
589d0ec4c794dd688991c0f539f9e015,pet Shop,62.0,696.0,2.0,200.0
fc35f167625d74f06ad5e5e643172cb9,gifts watches,63.0,258.0,9.0,200.0
